userId: recommendations in (itemId, ranking score) pairs, * means the item is hit.
2: (1001,19.215042114257812) (1394,18.65546989440918) (3501,18.620258331298828) (51,17.978286743164062)* (187,17.931753158569336) (1073,17.878080368041992) (70,17.830984115600586)* (1014,17.715566635131836) (1713,17.70746612548828) (238,17.70488739013672) (59,17.322528839111328)* (511,17.299755096435547) (1464,17.22531509399414) (1833,17.193639755249023) (155,17.178936004638672) (993,17.085351943969727) (3992,17.044742584228516) (1098,16.91805076599121) (1824,16.87924575805664) (1836,16.81615447998047)
525: (816,17.113771438598633)* (486,16.91486167907715) (830,16.55413055419922) (377,16.4548397064209) (540,16.109437942504883)* (488,15.884062767028809)* (371,15.763490676879883) (779,15.634024620056152) (2850,15.619894027709961) (499,15.386659622192383) (1246,15.334122657775879)* (481,15.179339408874512)* (1194,15.004009246826172) (492,14.91179084777832) (1186,14.809772491455078) (813,14.653789520263672) (493,14.651080131530762)* (1200,14.6402006149292) (412,14.601887702941895) (1183,14.59428596496582)
526: (230,15.407902717590332) (808,15.226027488708496) (377,14.997843742370605) (475,14.924067497253418) (234,14.870723724365234) (1406,14.797622680664062) (1672,14.773940086364746)* (1249,14.745612144470215)* (1974,14.71732234954834) (1351,14.389183044433594) (917,14.164145469665527) (489,13.948954582214355) (1873,13.824874877929688) (978,13.753249168395996) (1979,13.493956565856934) (498,13.482671737670898) (250,13.476510047912598) (614,13.40839672088623) (2346,13.327672958374023) (472,13.259182929992676)
527: (526,15.134480476379395) (89,15.1333589553833)* (532,14.974759101867676) (548,14.960933685302734)* (679,14.534178733825684) (298,14.418244361877441) (375,14.392512321472168) (300,14.308552742004395)* (1688,14.237757682800293) (3324,14.164826393127441) (67,14.022408485412598)* (67,14.022408485412598)* (374,13.919844627380371) (2083,13.695808410644531) (701,13.629112243652344) (2091,13.535101890563965)* (333,13.48947811126709) (4706,13.362071990966797) (1243,13.318724632263184) (306,13.276718139648438)
529: (2624,20.495019912719727) (7047,19.642574310302734)* (3470,19.263530731201172) (1372,18.84725570678711) (5296,18.82946014404297) (3435,18.3658447265625) (1369,18.328630447387695)* (1254,18.180959701538086) (4272,18.113178253173828) (5302,17.93861961364746) (4784,17.76801109313965)* (1422,17.753931045532227) (1426,17.724533081054688) (2853,17.701467514038086) (5172,17.34368324279785) (6,17.243864059448242) (2013,17.242406845092773) (4782,17.180307388305664) (1343,17.05719757080078) (3509,17.048385620117188)
530: (604,16.625717163085938) (3057,16.049236297607422) (1109,16.034934997558594) (418,15.96392822265625) (962,15.845816612243652) (183,15.787070274353027) (154,15.780552864074707) (1098,15.736137390136719) (64,15.55162525177002) (64,15.55162525177002) (1824,15.508156776428223) (171,15.50204849243164) (4618,15.332723617553711) (606,15.304362297058105) (1424,15.304012298583984) (53,15.140828132629395) (53,15.140828132629395) (2277,15.12024974822998) (5542,15.098580360412598) (65,14.90221118927002)
531: (288,15.723666191101074)* (89,15.082812309265137)* (679,14.73032283782959)* (544,14.496260643005371) (292,14.402318954467773)* (704,14.186012268066406)* (318,13.926366806030273) (1037,13.644617080688477) (680,13.517181396484375) (1032,13.359085083007812) (321,13.341670989990234) (352,13.277458190917969) (797,13.233156204223633)* (293,13.197546005249023)* (386,13.13128662109375) (317,13.090109825134277) (531,13.049571990966797) (328,13.039571762084961) (2025,13.01938247680664) (257,12.93513011932373)
532: (1038,16.836257934570312)* (1035,16.55733299255371) (816,16.345489501953125)* (1181,15.966836929321289) (2618,15.656185150146484)* (1195,15.491120338439941) (1194,15.488067626953125) (5950,15.386255264282227)* (691,15.279773712158203) (1043,15.060595512390137) (2839,15.040399551391602) (1197,14.940217018127441) (2850,14.896868705749512) (12791,14.854700088500977) (1246,14.839850425720215)* (1541,14.816532135009766) (2430,14.581388473510742) (209,14.568294525146484) (412,14.531206130981445)* (2847,14.509316444396973)
533: (1686,19.468441009521484) (987,17.698352813720703) (5810,17.352705001831055) (3305,16.990558624267578) (3304,16.94184684753418) (3060,16.866165161132812) (4543,16.83761215209961) (2065,16.818748474121094) (3312,16.76009750366211) (5238,16.609329223632812) (1475,16.568395614624023) (9820,16.518789291381836) (3301,16.488853454589844) (5249,16.467159271240234) (3311,16.443925857543945) (2079,16.43290138244629) (1501,16.40715980529785) (3309,16.33515167236328) (12926,16.270917892456055) (3303,16.065940856933594)
534: (328,18.276037216186523)* (157,18.179948806762695) (67,17.777116775512695)* (67,17.777116775512695)* (377,17.35849952697754) (310,17.197301864624023) (1104,17.112009048461914) (525,16.91655158996582) (534,16.85587501525879) (55,16.737274169921875) (302,16.723308563232422) (913,16.696447372436523) (161,16.679012298583984)* (463,16.571800231933594) (314,16.55795669555664) (288,16.525644302368164)* (468,16.27584457397461)* (1601,16.22418975830078) (56,16.00577735900879) (56,16.00577735900879)
535: (3859,15.295461654663086) (1377,14.654655456542969) (291,14.525120735168457) (344,14.309560775756836) (3568,14.184857368469238) (498,14.128684997558594) (333,14.02881908416748) (2352,13.927950859069824) (1447,13.88970947265625) (300,13.867076873779297) (184,13.668986320495605) (538,13.614262580871582) (366,13.509493827819824) (191,13.492961883544922) (679,13.492725372314453) (297,13.469362258911133) (304,13.437434196472168) (321,13.402975082397461) (3748,13.361720085144043) (316,13.326319694519043)
536: (157,17.037981033325195)* (641,15.584816932678223) (1244,15.36197280883789) (355,15.348134994506836) (3313,15.305682182312012) (306,15.232373237609863) (889,15.109155654907227) (283,15.055474281311035) (295,15.02367115020752) (1432,14.98710823059082) (903,14.940197944641113) (538,14.80886173248291) (3712,14.800806045532227) (258,14.783885955810547) (302,14.615962982177734) (1464,14.522459030151367) (155,14.366849899291992) (913,14.351296424865723) (65,14.342392921447754) (65,14.342392921447754)
537: (89,16.572341918945312)* (333,15.806282997131348) (972,15.773917198181152) (378,15.277801513671875) (704,15.26373291015625) (295,15.167215347290039) (302,14.662162780761719) (55,14.627164840698242) (67,14.621072769165039) (67,14.621072769165039) (543,14.253963470458984) (930,14.226385116577148) (298,14.219908714294434) (486,14.132949829101562) (903,14.086862564086914) (524,14.04073715209961) (518,13.96273136138916) (291,13.746546745300293) (528,13.702559471130371) (352,13.688459396362305)
538: (1037,15.92794418334961)* (314,15.798333168029785) (295,15.742049217224121)* (317,15.563531875610352) (484,15.397770881652832) (327,15.26586627960205) (333,14.90103816986084)* (329,14.635489463806152) (331,14.617305755615234) (525,14.55190372467041) (913,14.457853317260742) (320,14.440640449523926) (344,14.438560485839844)* (352,14.394855499267578)* (458,14.359877586364746) (257,14.249106407165527) (528,14.221101760864258) (349,14.190681457519531) (544,14.143486976623535) (325,14.098044395446777)
539: (1713,18.5625)* (1061,16.889360427856445)* (153,16.811325073242188)* (56,16.792068481445312) (56,16.792068481445312) (173,16.714994430541992) (1394,16.61482810974121) (511,16.465181350708008)* (1379,16.34183692932129)* (187,16.333322525024414) (7,16.321043014526367) (157,15.915631294250488) (159,15.90822982788086)* (66,15.773085594177246) (66,15.773085594177246) (1014,15.388927459716797) (959,15.27755355834961) (238,15.253186225891113) (877,15.193599700927734) (1075,15.178906440734863)
540: (59,18.252893447875977)* (1083,18.0717716217041)* (1098,17.88505744934082) (3201,17.43548011779785) (1062,17.25151252746582) (7885,17.1605224609375) (1073,17.1472110748291) (627,16.69269371032715) (1534,16.096105575561523) (172,15.833401679992676) (599,15.802129745483398)* (450,15.773239135742188) (997,15.731900215148926) (5913,15.686609268188477)* (58,15.600707054138184)* (58,15.600707054138184)* (441,15.574667930603027) (1213,15.54866886138916)* (3186,15.49604320526123) (2638,15.430379867553711)
541: (1426,18.891677856445312) (2265,18.310718536376953) (630,18.223447799682617)* (2786,17.98284912109375) (614,17.459226608276367)* (6724,17.31766700744629) (959,17.187267303466797) (733,17.151538848876953) (599,17.109098434448242) (1122,16.971080780029297) (447,16.921890258789062) (1416,16.845273971557617) (718,16.841901779174805) (854,16.809505462646484)* (554,16.799922943115234) (1413,16.7862548828125) (234,16.774507522583008) (2901,16.756126403808594) (1372,16.529884338378906)* (734,16.48124885559082)
542: (790,16.268342971801758) (972,16.11414337158203) (89,15.47525405883789) (340,15.223313331604004) (802,15.02685546875) (679,14.988470077514648)* (1464,14.89838981628418) (652,14.773977279663086) (67,14.745331764221191) (67,14.745331764221191) (300,14.618446350097656) (795,14.617669105529785) (333,14.555471420288086) (1114,14.553757667541504) (295,14.538068771362305) (288,14.533023834228516) (378,14.510950088500977) (701,14.438855171203613) (292,14.427953720092773) (11219,14.262767791748047)
543: (81,16.59064483642578) (65,16.41166114807129)* (65,16.41166114807129)* (1098,15.885285377502441)* (159,15.399762153625488) (228,15.143338203430176) (961,15.124430656433105) (1375,15.084979057312012) (1109,14.750483512878418) (56,14.703286170959473) (56,14.703286170959473) (689,14.698772430419922) (1131,14.612710952758789) (533,14.476180076599121) (227,14.451595306396484) (170,14.288128852844238) (1075,14.261916160583496) (238,14.19516658782959) (486,14.14566707611084) (234,14.015951156616211)
544: (210,15.279096603393555)* (755,14.971211433410645) (5966,14.901998519897461) (770,14.680274963378906) (11006,14.447175025939941) (1632,14.332681655883789) (2582,14.26150894165039) (757,14.23039722442627) (3040,14.213404655456543) (154,14.120736122131348) (3043,14.100983619689941) (703,13.794452667236328) (2572,13.712108612060547) (190,13.700065612792969) (5027,13.558094024658203) (173,13.385056495666504) (632,13.212321281433105) (3164,13.211852073669434) (225,13.194050788879395) (3767,13.17595100402832)
545: (536,17.248920440673828) (966,17.11062240600586)* (499,16.87053871154785) (230,16.275726318359375) (518,16.16374969482422)* (209,15.976785659790039)* (490,15.809416770935059)* (540,15.55081558227539) (472,15.55016040802002)* (1672,15.354331970214844) (403,15.27751636505127)* (300,15.22687816619873) (344,15.09555721282959) (493,15.037322998046875) (1116,15.030686378479004) (198,15.016274452209473) (3859,14.871912002563477)* (2352,14.823413848876953) (65,14.735641479492188) (65,14.735641479492188)
546: (370,17.066341400146484) (841,16.674894332885742)* (506,16.674072265625) (843,16.13225555419922) (1214,16.06197166442871) (707,15.771016120910645) (1113,15.576370239257812) (9716,15.503669738769531) (920,15.434061050415039) (821,15.377638816833496) (2765,15.347719192504883) (9125,15.259367942810059) (1710,15.212526321411133)* (3940,15.130375862121582) (3417,15.075875282287598) (3901,15.068941116333008) (837,14.980308532714844) (1134,14.978740692138672) (163,14.978272438049316)* (607,14.907363891601562)
547: (854,16.686243057250977)* (2493,16.325759887695312) (605,16.25228500366211) (859,16.22807502746582) (868,16.216249465942383) (234,16.122093200683594) (1974,15.985821723937988) (154,15.973084449768066) (227,15.967196464538574)* (436,15.92717456817627)* (1216,15.880897521972656) (1131,15.854069709777832) (707,15.81587028503418) (250,15.746851921081543) (1240,15.666686058044434) (206,15.552927017211914) (220,15.544166564941406) (152,15.528775215148926) (562,15.27185344696045)* (977,15.152002334594727)
548: (2970,19.379667282104492)* (4271,19.2270565032959) (1264,19.165740966796875) (1281,19.058393478393555) (12,18.7888240814209)* (2966,18.06871795654297) (25,17.99931526184082) (4971,17.892881393432617) (15,17.85687828063965) (4268,17.731433868408203) (955,17.578445434570312) (4611,17.54129409790039) (8420,17.494972229003906) (12783,17.415550231933594) (2374,17.374040603637695) (370,17.30150032043457) (953,17.277244567871094) (2765,17.27289390563965) (506,17.268396377563477) (923,17.243831634521484)
549: (712,17.00128173828125) (728,16.55585289001465) (1244,16.330875396728516) (735,16.30821990966797) (562,16.105344772338867) (1412,16.10291862487793) (1639,16.088640213012695) (2786,15.962197303771973) (2265,15.906482696533203)* (718,15.753120422363281) (986,15.68593978881836) (3308,15.501503944396973) (1468,15.488308906555176) (2834,15.4856538772583) (599,15.373211860656738) (706,15.349637985229492) (717,15.300962448120117) (975,15.281725883483887) (733,15.227210998535156) (607,15.221159934997559)
550: (918,17.04810333251953) (917,16.903953552246094)* (1527,16.375865936279297)* (1261,16.203266143798828)* (949,15.91734504699707) (953,15.127145767211914) (1119,15.09260082244873) (1281,15.078620910644531) (821,15.0324125289917)* (920,14.90710735321045) (1522,14.637476921081543)* (503,14.435300827026367) (1521,14.411927223205566) (854,14.31995964050293) (517,14.219132423400879) (1526,14.215771675109863) (706,14.206299781799316)* (383,14.184342384338379) (2765,14.181770324707031) (1372,14.17102336883545)
551: (412,14.354939460754395) (230,14.33553695678711) (403,14.188471794128418) (540,14.161230087280273) (3754,14.007243156433105) (1378,13.738993644714355) (2840,13.585896492004395) (1246,13.358940124511719) (377,13.237266540527344) (683,12.993382453918457) (486,12.947181701660156)* (475,12.91573429107666) (2580,12.872276306152344) (3616,12.80614185333252) (3078,12.797538757324219) (1043,12.726447105407715) (1186,12.633684158325195) (537,12.6143217086792) (3084,12.563220977783203) (691,12.498798370361328)
552: (16191,18.455299377441406) (16200,18.251821517944336) (16186,18.13688850402832) (16192,18.027538299560547) (16197,17.982900619506836) (16185,17.92167091369629) (14169,17.899179458618164) (16202,17.683027267456055) (16198,17.62627410888672) (16182,17.620046615600586) (16187,17.57292938232422) (16190,17.534679412841797) (16205,17.40828514099121) (16184,17.386505126953125) (16199,17.343809127807617) (16181,17.334613800048828) (16189,17.23011016845703) (12847,17.19183921813965) (16188,17.175065994262695) (12849,17.15704917907715)
553: (7390,17.53424072265625) (2018,17.430219650268555) (4883,17.408845901489258) (7301,17.385408401489258) (6309,16.948143005371094) (3498,16.867462158203125) (4565,16.866960525512695) (3047,16.45670509338379) (467,16.344593048095703) (465,16.33739471435547) (3288,16.32907485961914) (312,16.274045944213867) (3951,16.1978759765625) (309,16.193138122558594) (6002,16.07416534423828) (1574,15.890338897705078) (800,15.860374450683594) (5683,15.813307762145996) (3500,15.758995056152344) (308,15.680819511413574)
555: (644,16.23366928100586) (308,15.56042766571045) (323,15.23488712310791)* (4565,15.010388374328613) (2035,14.98961353302002) (4767,14.975420951843262) (906,14.90818977355957)* (2094,14.906757354736328) (326,14.870530128479004) (294,14.829824447631836) (352,14.623016357421875) (4769,14.542509078979492) (349,14.535027503967285) (318,14.51999282836914) (3330,14.396598815917969) (909,14.385767936706543) (386,14.336624145507812)* (912,14.320534706115723) (4923,14.251764297485352) (299,14.21202278137207)
556: (1383,16.29174041748047) (3057,15.922808647155762) (1700,15.045665740966797)* (5605,14.977238655090332) (154,14.867866516113281) (10719,14.740753173828125) (190,14.719765663146973) (2478,14.491620063781738) (1752,14.486738204956055) (45,14.465211868286133) (2407,14.459634780883789) (5929,14.435737609863281) (697,14.395695686340332) (81,14.298457145690918) (1378,14.290243148803711) (1929,14.262831687927246) (64,14.248884201049805) (64,14.248884201049805) (71,14.187704086303711) (71,14.187704086303711)
557: (9,15.737616539001465) (2,15.311078071594238) (4871,14.765852928161621) (504,14.737568855285645) (3244,14.717543601989746) (13,14.15244197845459) (4876,14.062538146972656) (6257,13.95071029663086) (233,13.793695449829102) (1104,13.728286743164062) (15457,13.712164878845215) (13637,13.701244354248047) (10859,13.524467468261719) (6875,13.523370742797852) (348,13.416961669921875) (1296,13.406540870666504) (2038,13.368741989135742) (515,13.286194801330566) (49,13.191041946411133) (1336,13.187177658081055)
558: (180,17.674623489379883) (258,17.193111419677734) (1464,16.43338394165039) (67,16.39266014099121)* (67,16.39266014099121)* (2523,15.951225280761719) (4348,15.795374870300293) (265,15.72175407409668) (285,15.704444885253906) (2183,15.600044250488281) (601,15.332587242126465) (2024,15.305854797363281) (3878,15.276382446289062) (55,15.251184463500977) (283,15.233089447021484) (3313,15.19949722290039) (9734,15.070999145507812) (8696,15.070359230041504) (928,15.059090614318848) (959,15.008016586303711)
559: (857,18.500539779663086) (554,17.48233413696289) (868,17.397552490234375) (735,17.306522369384766)* (1244,17.199695587158203) (429,17.140289306640625) (159,16.96439552307129) (234,16.697521209716797) (709,16.567262649536133) (4129,16.38327407836914) (203,16.32221221923828) (562,16.30348014831543) (718,16.249452590942383) (3281,16.161088943481445) (1513,16.099077224731445) (1639,16.088491439819336) (1814,16.025846481323242) (533,16.0170841217041) (2531,16.00922393798828) (1239,15.931411743164062)
560: (173,17.615013122558594) (233,17.365983963012695) (72,17.048986434936523)* (72,17.048986434936523)* (450,16.952335357666016) (441,16.647842407226562) (1075,16.64556312561035) (154,16.363590240478516) (7,16.243858337402344)* (190,16.15501594543457) (59,16.042726516723633)* (234,15.400038719177246) (238,15.320043563842773) (1062,15.188349723815918) (436,15.122313499450684) (599,14.978886604309082) (172,14.961895942687988) (867,14.861454963684082) (1534,14.855716705322266) (4069,14.845134735107422)
561: (6562,16.336679458618164) (1596,16.103818893432617) (3318,15.840270042419434) (2510,15.698199272155762) (6378,15.673882484436035) (260,15.48755168914795) (10616,14.947608947753906) (6375,14.858736038208008) (3317,14.835403442382812) (4696,14.733720779418945)* (8161,14.576408386230469) (10608,14.555643081665039) (1613,14.551572799682617) (2226,14.429959297180176) (6690,14.294625282287598) (2500,14.262056350708008) (3314,14.126381874084473) (1449,14.095976829528809) (278,13.974798202514648) (6387,13.96512222290039)
562: (2439,13.294221878051758) (1459,13.071013450622559) (2437,12.813108444213867)* (1685,12.1527738571167) (1447,11.88626766204834) (2449,11.81743335723877)* (14038,11.672009468078613) (2451,11.552385330200195) (291,11.508682250976562) (14042,11.45193099975586) (239,11.313825607299805) (14043,11.242212295532227) (8738,11.09965991973877) (3489,11.088251113891602) (3081,11.081446647644043) (5032,11.041448593139648) (8364,11.002047538757324) (14035,10.991294860839844) (14041,10.970954895019531) (14039,10.91787052154541)
563: (567,17.476654052734375) (2842,15.823137283325195) (212,15.715518951416016) (735,15.702723503112793) (617,15.331512451171875) (1639,15.2433443069458) (562,15.031140327453613) (2864,15.007491111755371) (630,14.985879898071289) (1426,14.976922988891602) (730,14.941932678222656) (1412,14.799489974975586) (2873,14.680121421813965) (2855,14.524494171142578) (1425,14.51062297821045) (2871,14.393595695495605) (585,14.390053749084473) (11885,14.306884765625) (554,14.279857635498047) (610,14.273859024047852)
565: (3201,15.742300033569336) (2938,15.597851753234863) (72,15.403617858886719)* (72,15.403617858886719)* (1001,15.134003639221191) (1376,15.083675384521484) (1075,15.054370880126953) (620,15.035280227661133) (2531,15.028519630432129) (51,14.811806678771973) (429,14.743480682373047) (1062,14.662654876708984) (2521,14.635796546936035) (4704,14.5664701461792) (441,14.496170997619629) (229,14.489968299865723) (526,14.473984718322754) (2083,14.447623252868652) (3502,14.381426811218262) (4435,14.350570678710938)
566: (152,15.337316513061523) (1104,14.941341400146484) (233,14.790855407714844) (159,14.662243843078613)* (959,14.565065383911133) (854,14.446433067321777)* (163,14.439738273620605) (173,14.397101402282715) (1534,14.366921424865723) (1118,14.087646484375) (860,13.945296287536621) (2469,13.939595222473145) (506,13.92263412475586) (190,13.885310173034668) (851,13.773355484008789) (867,13.738880157470703) (511,13.693732261657715) (517,13.664196968078613) (917,13.637886047363281) (2369,13.626974105834961)
567: (3258,16.250770568847656)* (223,15.939156532287598) (199,15.70245361328125)* (615,15.645428657531738)* (416,15.35258674621582) (629,15.284025192260742) (898,15.249750137329102) (3057,15.19778823852539) (618,14.524635314941406)* (1164,14.506331443786621) (206,14.50246810913086) (231,14.471583366394043) (430,14.315831184387207) (1389,14.302079200744629)* (1944,14.272394180297852) (1957,14.241721153259277) (6463,14.196930885314941) (3693,14.158770561218262)* (2415,14.139578819274902) (2276,14.138696670532227)
568: (65,15.627098083496094) (65,15.627098083496094) (3201,15.14910888671875) (159,15.026463508605957) (227,14.927698135375977) (97,14.789779663085938) (689,14.783977508544922) (1375,14.6505765914917) (154,14.649073600769043) (157,14.601304054260254) (229,14.598382949829102) (58,14.546512603759766) (58,14.546512603759766) (67,14.54440975189209)* (67,14.54440975189209)* (190,14.395742416381836) (298,14.37873649597168) (903,14.348090171813965) (155,14.323712348937988) (182,14.259027481079102)
569: (1556,15.394360542297363) (300,15.324057579040527)* (89,15.192697525024414)* (261,14.950541496276855) (2176,14.577096939086914) (333,14.510934829711914) (67,14.469758033752441)* (67,14.469758033752441)* (316,14.408581733703613) (1243,14.373950958251953) (291,14.370689392089844) (1775,14.23098373413086) (2523,14.03642463684082) (889,14.034737586975098) (344,14.031359672546387) (298,14.021249771118164)* (1447,13.98908805847168) (542,13.899775505065918) (342,13.833549499511719) (2082,13.784613609313965)
570: (2179,20.238357543945312) (475,18.94325065612793)* (6626,18.888113021850586) (278,17.844446182250977)* (330,17.83496856689453)* (468,17.772863388061523) (327,16.810224533081055) (1444,16.45234489440918) (4344,16.436634063720703) (2252,16.319583892822266) (527,16.287755966186523)* (2924,16.247623443603516) (7766,16.19671630859375) (10997,16.14106559753418) (12243,16.12444305419922) (16697,16.105363845825195) (14343,16.040069580078125) (1433,16.01934242248535) (8282,15.995293617248535) (6618,15.737737655639648)*
571: (972,17.7647705078125) (300,16.51716423034668)* (298,16.351898193359375)* (302,16.268245697021484) (466,15.830879211425781)* (532,15.820016860961914) (306,15.617671012878418)* (526,15.606199264526367) (903,15.476032257080078) (906,15.276503562927246) (535,15.269285202026367) (157,15.150616645812988) (291,15.139025688171387) (544,15.052495956420898) (344,15.027403831481934) (461,14.96382999420166) (71,14.899758338928223) (71,14.899758338928223) (378,14.820716857910156) (1934,14.794950485229492)
572: (55,17.81147003173828)* (2083,17.512283325195312) (289,17.4904727935791)* (292,17.075096130371094)* (526,16.958772659301758) (525,16.81155014038086) (903,16.44512939453125) (485,16.374229431152344) (2521,16.275896072387695) (333,16.198434829711914) (546,16.07651138305664) (1243,16.062437057495117) (349,15.719923973083496) (2025,15.7196626663208) (889,15.609708786010742) (310,15.60602855682373)* (1037,15.587041854858398) (543,15.522374153137207) (544,15.493319511413574) (352,15.481501579284668)*
573: (331,18.09895896911621) (2226,17.484086990356445)* (2252,17.304033279418945) (527,17.292308807373047) (2222,17.28663444519043) (15919,17.166399002075195) (1963,17.139610290527344) (468,16.854787826538086) (276,16.782936096191406) (1641,16.466630935668945)* (267,16.360122680664062) (1620,16.235498428344727) (327,16.124544143676758) (605,16.115245819091797) (2919,16.1002197265625) (2220,16.043323516845703) (4344,15.940165519714355) (249,15.918808937072754) (3823,15.85234260559082) (9907,15.746849060058594)
574: (2652,14.912418365478516) (1681,14.832934379577637) (1672,14.662354469299316) (2080,14.580899238586426)* (377,14.531593322753906)* (1246,14.424123764038086) (486,14.414091110229492)* (1809,14.356680870056152) (4087,14.260892868041992) (3378,14.16756820678711) (438,14.102449417114258) (412,14.081395149230957) (4850,13.934473037719727) (1249,13.917322158813477)* (540,13.912545204162598)* (500,13.678982734680176) (3382,13.627540588378906) (1247,13.598661422729492) (6123,13.579557418823242) (932,13.52401065826416)
575: (56,17.772991180419922) (56,17.772991180419922) (65,17.262022018432617) (65,17.262022018432617) (475,16.493268966674805)* (377,16.326032638549805) (1394,15.996651649475098) (1713,15.830544471740723)* (7,15.805500030517578)* (182,15.743851661682129) (329,15.743402481079102) (1009,15.65064811706543) (229,15.635025024414062) (534,15.632554054260254) (538,15.627415657043457)* (1099,15.543928146362305) (1104,15.497140884399414) (1398,15.49271297454834) (184,15.422812461853027) (907,15.420116424560547)
576: (6588,17.0067081451416) (3003,16.895105361938477) (3993,16.679641723632812) (5040,16.48925018310547) (3019,16.206287384033203) (3158,15.925506591796875) (4062,15.83570671081543) (1826,15.8065824508667) (1230,15.797139167785645) (5358,15.795039176940918) (10333,15.66920280456543) (52,15.528331756591797) (52,15.528331756591797) (3310,15.468886375427246) (227,15.410029411315918) (1220,15.392714500427246) (6831,15.344334602355957) (592,15.295812606811523) (3992,15.16482162475586) (750,15.126100540161133)
577: (238,20.10890769958496)* (3280,19.504444122314453) (1073,19.223756790161133)* (173,19.14398765563965) (174,19.135208129882812) (5237,19.066417694091797) (2681,18.796445846557617) (1394,18.76317596435547) (56,18.717830657958984) (56,18.717830657958984) (64,18.658756256103516) (64,18.658756256103516) (1083,18.619808197021484) (1709,18.54073715209961) (2030,18.4174861907959) (70,18.3364200592041) (53,18.167171478271484) (53,18.167171478271484) (1109,18.150238037109375) (418,18.1203670501709)
578: (333,14.287647247314453) (691,14.08145523071289) (499,13.97552490234375) (687,13.703335762023926)* (481,13.673657417297363) (1678,13.671358108520508) (89,13.590771675109863) (288,13.535654067993164) (1185,13.52695369720459) (486,13.46534252166748) (679,13.191408157348633) (816,13.08065414428711)* (378,13.024712562561035) (289,12.994461059570312) (1038,12.928502082824707) (377,12.87795639038086) (704,12.853425025939941) (544,12.779860496520996) (1181,12.595335006713867) (1670,12.59389877319336)
579: (12,20.025436401367188) (1281,19.67575454711914)* (785,18.996492385864258) (10091,18.484081268310547) (4268,18.44904136657715) (10956,18.392742156982422) (2744,18.330289840698242)* (815,18.147470474243164) (9410,18.007198333740234) (2384,17.87626838684082) (4971,17.857845306396484) (370,17.778076171875) (832,17.768138885498047) (2961,17.76573944091797) (4669,17.699241638183594) (12662,17.695497512817383) (2385,17.600360870361328) (2374,17.599119186401367) (5667,17.527326583862305) (10895,17.50293731689453)
580: (1179,14.514657974243164) (1378,14.341572761535645) (1116,14.296890258789062) (2206,14.138123512268066) (2580,13.90201187133789) (3616,13.820033073425293) (4262,13.737285614013672) (1091,13.67298698425293) (45,13.460493087768555) (190,13.41253662109375) (840,13.271466255187988) (4994,13.080674171447754) (5966,13.049972534179688) (210,12.946080207824707) (512,12.923336029052734)* (233,12.822343826293945) (1145,12.800891876220703) (162,12.799182891845703) (198,12.760915756225586) (3944,12.723733901977539)
581: (475,18.147668838500977) (67,16.859840393066406)* (67,16.859840393066406)* (907,16.751726150512695) (913,16.67170524597168) (349,16.616247177124023) (4920,16.53939437866211) (89,16.47359275817871)* (1601,16.44628143310547) (378,16.332279205322266) (644,16.313478469848633) (1457,16.205013275146484) (959,16.093040466308594) (294,16.06344223022461)* (330,15.973869323730469) (4927,15.953296661376953) (314,15.909178733825684) (1104,15.905449867248535) (468,15.881150245666504) (306,15.87796688079834)
582: (815,17.36437225341797)* (1541,16.786251068115234)* (825,16.786222457885742) (2850,16.677305221557617) (850,15.973852157592773) (809,15.919058799743652) (816,15.557708740234375)* (818,15.467293739318848) (1188,15.187955856323242) (2586,15.162776947021484)* (2204,15.145501136779785) (2847,15.109026908874512) (1547,15.098958969116211)* (8,14.865604400634766) (2203,14.82386589050293) (2621,14.782236099243164) (2211,14.714348793029785) (5667,14.644271850585938) (814,14.636737823486328) (4934,14.542872428894043)
583: (45,15.955276489257812) (1179,15.534749031066895) (1091,15.534334182739258) (808,14.805416107177734)* (487,14.792473793029785) (1863,14.763050079345703) (497,14.74915599822998) (486,14.599475860595703)* (209,14.5369873046875) (488,14.532519340515137) (504,14.510571479797363) (1100,14.369499206542969) (1186,14.36335563659668) (499,14.277756690979004)* (1116,14.182579040527344) (540,14.037581443786621) (1541,13.96308708190918)* (2850,13.8992280960083) (1672,13.861433982849121) (412,13.857800483703613)
584: (892,13.72524642944336) (1447,12.969663619995117) (2442,12.783007621765137) (2439,12.696352005004883) (1459,12.419878005981445)* (1445,12.072084426879883) (1464,11.72898006439209) (257,11.54590129852295) (2467,11.448858261108398) (2455,11.378374099731445) (289,11.37837028503418) (3588,11.378305435180664) (701,11.354707717895508)* (1489,11.348297119140625) (679,11.310733795166016) (89,11.258753776550293) (301,11.255035400390625) (302,11.216451644897461) (295,11.188910484313965) (718,11.140650749206543)*
585: (3461,14.297656059265137) (3617,14.0850830078125) (1377,13.666728019714355) (10069,13.469623565673828) (331,13.410331726074219) (8721,13.09243106842041) (1873,13.01530647277832) (7650,12.993887901306152) (511,12.779769897460938) (7038,12.561809539794922) (8642,12.532028198242188) (1875,12.447773933410645) (1375,12.386009216308594) (366,12.303550720214844) (6389,12.300814628601074) (907,12.261873245239258) (11760,12.185065269470215) (3375,12.106029510498047) (3475,12.04977798461914) (2179,11.932645797729492)
