userId: recommendations in (itemId, ranking score) pairs, * means the item is hit.
2: (70,30.66868019104004)* (1001,30.633316040039062) (1824,30.60319709777832) (1394,30.448122024536133) (175,30.25417709350586) (51,30.062660217285156)* (1836,30.009801864624023) (1073,29.9009952545166) (187,29.72474479675293) (900,29.577129364013672) (3992,29.500341415405273) (1885,29.46784019470215) (238,29.217159271240234) (3201,29.168790817260742) (4308,29.160078048706055) (722,28.82684898376465) (511,28.82367515563965) (172,28.78044319152832) (1062,28.735668182373047) (1098,28.64838218688965)
568: (171,29.925031661987305) (159,29.731122970581055) (900,29.67003631591797) (155,29.53899574279785) (203,29.219324111938477) (182,29.198856353759766) (72,29.14887237548828)* (72,29.14887237548828)* (157,29.125459671020508) (1795,29.117923736572266) (67,29.013141632080078)* (67,29.013141632080078)* (65,28.970050811767578) (65,28.970050811767578) (99,28.81020164489746) (229,28.766809463500977) (620,28.67588233947754) (221,28.642074584960938) (429,28.529436111450195) (69,28.509933471679688)
569: (261,27.475332260131836) (300,27.21766471862793)* (3393,27.107755661010742) (542,27.076923370361328) (646,26.96442413330078) (89,26.94921112060547)* (714,26.913503646850586) (3332,26.832605361938477) (333,26.71457290649414) (1241,26.694128036499023) (342,26.673269271850586) (2082,26.472400665283203) (1556,26.443002700805664) (913,26.40644645690918) (67,26.385770797729492)* (67,26.385770797729492)* (4474,26.3228816986084) (1775,26.302780151367188) (340,26.22352409362793) (344,26.140268325805664)
570: (2179,29.535533905029297) (475,28.848466873168945)* (6626,28.40678596496582) (278,28.389225006103516)* (2919,28.377357482910156) (330,28.02039337158203)* (250,27.510149002075195) (1444,27.1134090423584) (468,27.09758186340332) (6288,26.965229034423828) (329,26.746782302856445) (913,26.55767822265625) (7766,26.533044815063477) (327,26.515262603759766) (14343,26.511611938476562) (4586,26.32598876953125) (13303,26.27175521850586) (3317,26.236738204956055) (3985,26.03333854675293) (2252,26.011638641357422)
571: (906,29.909578323364258) (2094,29.551902770996094) (302,29.480175018310547) (535,29.429018020629883) (310,29.11714744567871)* (972,29.046789169311523) (1601,28.97238540649414) (296,28.92125129699707) (306,28.884546279907227)* (300,28.7393798828125)* (157,28.682802200317383) (298,28.59494972229004)* (532,28.589733123779297) (161,28.56252098083496) (534,28.526344299316406) (352,28.4975528717041) (530,28.47675323486328) (886,28.381366729736328)* (466,28.364694595336914)* (323,28.284536361694336)
572: (55,30.141796112060547)* (289,29.65835189819336)* (292,29.539817810058594)* (525,29.485332489013672) (903,28.876394271850586) (349,28.592620849609375) (333,28.528783798217773) (1243,28.369924545288086) (972,28.293821334838867) (352,28.085247039794922)* (485,28.049713134765625) (310,28.035507202148438)* (328,27.99090003967285) (526,27.919897079467773) (329,27.888561248779297) (906,27.887012481689453)* (544,27.8145694732666) (340,27.804492950439453) (323,27.779380798339844) (161,27.73065757751465)*
573: (527,27.88316535949707) (2226,27.500141143798828)* (331,27.20022964477539) (6621,26.55310821533203)* (1641,26.416915893554688)* (907,26.22114372253418) (2919,26.158809661865234) (56,25.978500366210938) (56,25.978500366210938) (7530,25.912126541137695) (271,25.91182518005371) (1596,25.909095764160156) (2716,25.882516860961914) (913,25.874263763427734) (88,25.793638229370117) (605,25.611312866210938) (468,25.58848762512207) (310,25.573883056640625) (1444,25.447629928588867) (1440,25.40057945251465)
574: (1246,28.199377059936523) (439,27.771211624145508) (932,27.656654357910156) (486,27.564403533935547)* (209,27.529077529907227) (499,27.315080642700195) (4466,27.28788948059082) (1672,27.21882438659668) (705,27.19927978515625) (4818,27.186172485351562) (438,27.059362411499023) (1681,27.050586700439453) (1241,26.919275283813477) (65,26.89626693725586) (65,26.89626693725586) (1545,26.896072387695312) (542,26.88752555847168) (1775,26.872987747192383) (3741,26.82796859741211) (3074,26.826984405517578)
575: (65,32.91866683959961) (65,32.91866683959961) (56,32.526119232177734) (56,32.526119232177734) (329,32.366424560546875) (475,32.295692443847656)* (377,32.26539611816406) (55,32.175514221191406) (64,32.11506652832031) (64,32.11506652832031) (689,32.062564849853516) (722,31.969486236572266) (526,31.77621078491211) (187,31.723731994628906)* (295,31.720043182373047) (229,31.529293060302734) (71,31.50324249267578) (71,31.50324249267578) (300,31.498401641845703) (302,31.468996047973633)
576: (1800,26.781755447387695) (592,26.572132110595703) (1403,26.47818374633789) (3686,26.284746170043945) (17689,26.20343017578125) (16525,26.10450553894043) (17688,26.0914249420166) (748,26.090843200683594) (3886,26.064998626708984) (17685,25.9636173248291) (17686,25.95825958251953) (1883,25.93238639831543) (1745,25.864635467529297) (1833,25.831645965576172) (11520,25.82617950439453) (2459,25.719261169433594) (1398,25.65981674194336) (2675,25.56144905090332) (603,25.447824478149414) (3158,25.427413940429688)
577: (1790,29.38431167602539) (238,28.74852180480957)* (1384,28.529470443725586) (1787,28.48597526550293)* (173,28.433671951293945) (190,28.363595962524414)* (4609,28.075801849365234) (70,28.048372268676758) (1707,28.008005142211914) (52,27.984115600585938) (52,27.984115600585938) (2616,27.924978256225586) (1376,27.808612823486328) (715,27.730636596679688) (1151,27.684120178222656) (2638,27.605087280273438) (511,27.526958465576172) (237,27.503623962402344) (64,27.410104751586914) (64,27.410104751586914)
578: (1189,27.845401763916016) (687,27.73008918762207)* (481,27.140050888061523) (1038,27.130836486816406) (2978,26.99028778076172) (691,26.900264739990234) (2653,26.895273208618164) (333,26.77771759033203) (499,26.762805938720703) (1047,26.735126495361328) (486,26.594167709350586) (1198,26.58966636657715)* (6612,26.3748722076416) (1043,26.29573631286621)* (680,26.290658950805664) (1040,26.223424911499023) (191,26.20292854309082) (679,26.19891929626465) (544,26.198223114013672) (1201,26.030515670776367)
579: (12,30.843889236450195) (3806,29.006986618041992) (1261,28.709497451782227) (1561,28.335329055786133) (4669,28.286895751953125) (2763,28.259082794189453) (1281,28.115129470825195)* (11936,28.075944900512695) (3800,27.940473556518555) (4271,27.850688934326172) (4276,27.836082458496094) (839,27.808204650878906) (1533,27.66816520690918) (10091,27.24297523498535) (2169,27.213111877441406) (2211,27.1817626953125) (4498,27.175384521484375) (5666,27.16391944885254) (4273,27.13906478881836) (4507,27.134441375732422)
580: (512,29.006025314331055)* (4994,28.795650482177734) (2206,28.57154083251953) (4896,28.451263427734375) (1378,28.288827896118164) (8461,28.2486572265625) (233,27.833438873291016) (1858,27.786048889160156) (45,27.713672637939453) (845,27.626907348632812) (496,27.62112045288086) (5111,27.536048889160156) (489,27.436115264892578) (3721,27.41318130493164) (162,27.38735580444336) (4225,27.372997283935547) (13523,27.195165634155273) (217,27.159221649169922) (964,27.157432556152344) (1191,27.135942459106445)
581: (1601,29.87274742126465) (959,29.481840133666992) (67,29.293651580810547)* (67,29.293651580810547)* (1249,28.764572143554688) (7,28.689247131347656)* (525,28.384164810180664) (475,28.310749053955078) (89,28.268810272216797)* (3019,28.1397705078125) (4572,28.090572357177734) (3462,27.994487762451172) (652,27.99365997314453) (1104,27.95308494567871) (4568,27.94049072265625) (1513,27.92498016357422) (234,27.885009765625) (302,27.78061294555664) (4687,27.77773666381836) (4155,27.75183868408203)
582: (825,31.69825553894043) (809,31.275392532348633) (1541,31.235454559326172)* (2429,30.952924728393555) (2586,30.75390625)* (1550,30.29930877685547) (815,29.964675903320312)* (4497,29.897335052490234) (5968,29.78902244567871) (4508,29.68523406982422) (4503,29.571565628051758) (1547,29.50018882751465)* (2242,29.232004165649414) (814,29.17978858947754) (953,29.076675415039062) (816,29.012834548950195)* (1188,28.977304458618164) (4166,28.855918884277344) (842,28.763351440429688)* (4550,28.750751495361328)
583: (209,32.1559944152832) (1541,31.006792068481445)* (1863,30.895675659179688) (540,30.80233383178711) (4262,30.733192443847656) (808,30.701051712036133)* (1091,30.642677307128906) (3769,30.545825958251953) (412,30.489561080932617) (1186,30.463428497314453) (4385,30.340476989746094) (1181,30.223920822143555)* (486,30.22383689880371)* (501,30.15898323059082) (1179,30.14149284362793) (1192,30.112411499023438) (1196,30.016759872436523) (814,29.990446090698242) (377,29.858869552612305) (2430,29.648391723632812)
584: (1694,27.737295150756836) (892,27.72153091430664) (157,27.555326461791992) (67,27.383760452270508) (67,27.383760452270508) (889,27.26658058166504) (2442,27.079761505126953) (2455,26.980541229248047) (794,26.93128204345703) (1489,26.83391761779785) (1459,26.740751266479492)* (1464,26.585647583007812) (3588,26.556903839111328) (289,26.52311134338379) (302,26.468881607055664) (340,26.43222427368164) (455,26.340843200683594) (89,26.338825225830078) (3760,26.255945205688477) (295,26.176258087158203)
585: (88,29.17523193359375) (3046,29.15900993347168) (2952,28.831342697143555) (229,28.43129539489746) (1791,28.399202346801758) (1126,28.307605743408203) (234,28.279563903808594) (533,28.261459350585938) (447,28.25678062438965) (182,28.156991958618164) (3870,28.024412155151367) (1511,27.92757797241211) (1106,27.894323348999023) (726,27.732227325439453) (3057,27.660165786743164) (1351,27.633325576782227) (221,27.614093780517578) (2616,27.482501983642578) (969,27.460498809814453) (1052,27.45103645324707)
586: (6,26.090137481689453) (4290,25.053775787353516) (3,24.960718154907227) (18726,24.5808048248291) (13677,24.55144500732422) (18728,24.474716186523438) (18727,24.46566390991211) (13978,24.45479393005371) (18729,24.450647354125977) (10894,24.44620704650879) (3806,24.3765926361084) (4276,24.324718475341797) (8533,24.16234016418457) (1111,24.150535583496094) (8531,24.053905487060547) (8525,24.01315689086914) (48,23.94389533996582) (25,23.9289608001709) (4273,23.869890213012695) (2774,23.82827377319336)
587: (1672,30.836265563964844) (2794,30.726028442382812) (1145,30.651260375976562) (503,30.26644515991211)* (964,30.21477699279785) (1118,30.155447006225586) (1131,30.132652282714844) (517,30.0599308013916)* (978,30.032316207885742) (512,29.932390213012695) (813,29.86650276184082) (707,29.85222816467285) (920,29.801633834838867) (371,29.604551315307617) (1873,29.601560592651367) (504,29.52348518371582) (810,29.33944320678711) (500,29.264623641967773) (486,29.207244873046875) (497,29.183507919311523)
589: (306,27.144237518310547) (321,27.102079391479492) (295,27.081012725830078)* (543,27.005868911743164) (1659,26.934566497802734) (802,26.857757568359375)* (1037,26.80295753479004) (333,26.800140380859375) (299,26.70012092590332) (544,26.637447357177734)* (468,26.478151321411133) (325,26.238109588623047)* (302,26.23284912109375) (2498,26.206327438354492) (679,26.201305389404297) (2548,26.154539108276367) (8364,26.138811111450195) (464,26.093807220458984) (349,26.08246421813965) (1032,25.946231842041016)
590: (344,28.158649444580078) (321,28.09870147705078) (1042,27.469648361206055) (1455,27.177337646484375) (544,27.061426162719727) (464,26.836746215820312)* (4474,26.79964256286621) (681,26.776287078857422) (1447,26.385814666748047) (325,26.089492797851562) (1047,26.066213607788086) (686,26.048860549926758) (691,26.014915466308594)* (2020,25.992694854736328) (481,25.959430694580078) (295,25.847143173217773) (5746,25.815610885620117) (291,25.809415817260742) (468,25.78209686279297) (793,25.744855880737305)
592: (198,31.69015884399414) (930,31.324655532836914) (157,31.210615158081055)* (1714,31.03877830505371) (517,30.98984146118164) (2014,30.77603530883789) (707,30.61899757385254) (173,30.61374282836914) (172,30.514616012573242) (972,30.496702194213867) (377,30.453603744506836) (378,30.424165725708008) (234,30.373868942260742)* (504,30.184368133544922) (726,30.17917251586914) (3501,30.026090621948242) (475,30.005399703979492) (518,29.9180850982666) (1379,29.733491897583008) (959,29.72321319580078)
593: (646,27.707393646240234) (8364,27.604286193847656) (289,26.854042053222656) (701,26.5689697265625)* (89,26.565771102905273) (679,26.556129455566406) (1428,26.54163360595703) (161,26.53127098083496) (325,26.520723342895508) (295,26.492345809936523)* (466,26.478036880493164)* (1447,26.3283748626709) (1432,26.247114181518555) (2801,26.20880699157715) (2498,26.197908401489258) (1458,26.184749603271484) (464,26.181961059570312) (681,26.146255493164062)* (3377,26.109127044677734) (790,26.087894439697266)
594: (230,33.08802795410156) (2346,32.6193962097168) (951,32.42048263549805) (917,32.23477554321289) (982,31.820016860961914) (724,31.79370880126953) (808,31.571168899536133) (1044,31.270790100097656)* (2343,31.24277114868164) (2347,31.18418312072754) (952,31.079235076904297) (959,31.055444717407227) (486,31.026966094970703) (209,30.956920623779297)* (1412,30.900726318359375)* (412,30.79135513305664) (227,30.780048370361328) (1803,30.77791404724121) (500,30.767925262451172) (489,30.648399353027344)
595: (917,30.735061645507812)* (918,30.381669998168945)* (957,30.36116600036621)* (710,29.7291259765625) (841,29.632726669311523)* (949,29.09836196899414) (1350,28.98075294494629) (1360,28.89243507385254) (946,28.77016830444336) (15,28.5880184173584) (954,28.557193756103516)* (707,28.401918411254883)* (943,28.320953369140625) (188,28.233612060546875) (923,28.22617530822754)* (6282,28.19801902770996) (380,28.141712188720703) (706,28.010635375976562) (1369,27.972434997558594)* (2654,27.95012664794922)
596: (59,31.163864135742188)* (997,30.56494140625) (2938,30.406572341918945)* (159,30.30703353881836)* (1019,29.488788604736328)* (72,29.385265350341797)* (72,29.385265350341797)* (1878,29.22494125366211) (1073,29.107948303222656)* (3201,28.951536178588867) (857,28.87504768371582) (1079,28.86862564086914) (3451,28.857938766479492) (193,28.775840759277344) (2488,28.641462326049805) (875,28.619707107543945)* (874,28.520557403564453) (98,28.4759464263916) (852,28.43121910095215) (1013,28.41118049621582)
598: (689,29.031047821044922) (690,28.569671630859375) (1934,28.510570526123047) (306,28.301652908325195) (544,28.299509048461914) (300,28.116029739379883)* (701,28.05698013305664) (295,27.970996856689453) (302,27.970571517944336) (1121,27.93417739868164) (548,27.900060653686523) (298,27.85523223876953) (532,27.83238983154297) (1243,27.82048225402832) (157,27.774372100830078) (67,27.720813751220703) (67,27.720813751220703) (352,27.58745574951172) (294,27.447811126708984) (961,27.402698516845703)
601: (2317,28.60466194152832) (2300,28.4634952545166) (2338,27.756580352783203) (2298,27.538652420043945) (8230,27.131166458129883) (2308,27.127681732177734) (9050,26.859237670898438) (2304,26.541027069091797) (2332,26.16681480407715) (4548,26.159685134887695) (9405,26.053239822387695) (2320,25.86636734008789) (6945,25.853954315185547) (2324,25.78960418701172) (2323,25.755474090576172) (13502,25.639129638671875) (7157,25.57091522216797) (8962,25.55219268798828) (5768,25.468605041503906) (727,25.441877365112305)
602: (2850,29.302186965942383) (2576,28.729961395263672) (1216,28.621967315673828) (977,28.333974838256836) (2923,28.325258255004883) (964,28.26781463623047) (815,28.17435646057129) (512,27.928762435913086) (818,27.899734497070312) (3032,27.818660736083984) (1941,27.67727279663086) (1537,27.66236686706543) (813,27.63848114013672) (5966,27.63266372680664) (4100,27.59193992614746)* (3721,27.494586944580078) (13523,27.384435653686523) (4779,27.3382568359375) (233,27.32292366027832) (1195,27.308626174926758)
603: (154,30.360715866088867) (196,30.138412475585938) (210,29.992055892944336) (237,29.985815048217773) (88,29.836992263793945) (170,29.817424774169922) (1093,29.72829818725586) (232,29.422088623046875) (227,29.30610466003418) (6222,29.288848876953125) (703,29.28174591064453) (200,29.145780563354492) (228,29.137941360473633) (199,29.102436065673828) (8054,29.028244018554688) (223,29.018434524536133) (1151,29.00453758239746) (2591,28.774150848388672) (10389,28.766969680786133) (173,28.746950149536133)
604: (285,29.34835433959961) (1081,29.120098114013672) (310,28.92768096923828)* (1463,28.463022232055664) (157,28.417030334472656) (1556,28.293603897094727) (294,28.27833366394043) (349,28.253772735595703)* (279,28.198165893554688) (1052,28.191633224487305) (2018,27.957120895385742) (4705,27.93035888671875) (302,27.81684112548828)* (265,27.766319274902344)* (535,27.704687118530273) (722,27.672203063964844)* (316,27.66305923461914)* (3763,27.608625411987305) (906,27.452524185180664) (89,27.45024871826172)*
605: (88,30.48380470275879) (206,29.48580551147461) (199,29.135704040527344) (1976,29.051252365112305) (229,28.763092041015625)* (228,28.740869522094727) (1239,28.72930335998535) (154,28.66731071472168)* (1106,28.63108253479004) (65,28.625553131103516) (65,28.625553131103516) (735,28.483989715576172) (190,28.267852783203125) (3019,28.145767211914062) (424,28.04831314086914) (1090,27.98203468322754) (614,27.972549438476562) (2823,27.94966697692871) (1513,27.941722869873047) (857,27.930166244506836)
606: (162,31.772701263427734) (920,31.249353408813477) (1118,31.02845001220703) (2006,30.753623962402344)* (506,30.717676162719727) (186,30.481903076171875) (632,30.21440887451172) (3940,30.207380294799805) (1119,30.007617950439453) (769,29.970163345336914) (512,29.765310287475586) (2370,29.562334060668945) (6724,29.414640426635742) (755,29.406036376953125) (2775,29.15582275390625) (977,29.14086151123047) (3420,29.09238624572754) (3810,29.046688079833984) (1110,28.99072265625) (1098,28.989173889160156)*
607: (13677,27.189565658569336) (3,26.75615692138672) (4273,26.292831420898438) (8326,26.190319061279297) (8327,26.143442153930664) (18726,26.14012336730957) (8322,26.137929916381836)* (13978,26.085540771484375) (8320,26.062612533569336) (18728,26.058948516845703) (2756,26.035930633544922) (18729,25.988847732543945) (18727,25.987150192260742) (10894,25.960674285888672) (4970,25.916921615600586) (1259,25.834186553955078) (2749,25.605052947998047)* (8341,25.149192810058594) (6258,25.14344596862793) (47,25.015764236450195)
608: (585,25.868850708007812) (8812,25.80513572692871) (588,25.575237274169922) (7927,25.371458053588867) (554,25.28217315673828) (4568,25.176918029785156) (8283,25.1240234375) (10748,25.113862991333008) (3019,25.05852508544922) (3001,24.828554153442383) (11741,24.645030975341797) (10127,24.44184684753418) (586,24.408376693725586) (8281,24.36365509033203) (583,24.29805564880371) (8289,24.27326011657715) (7241,24.251420974731445) (8287,24.207260131835938) (11885,24.2038516998291) (2901,24.174741744995117)
609: (690,31.718204498291016) (1934,30.455615997314453) (548,30.441543579101562) (2521,30.23907470703125) (430,30.087209701538086) (546,30.05510711669922) (532,30.037233352661133) (903,29.97562599182129) (1632,29.953887939453125) (539,29.604618072509766) (437,29.602794647216797) (65,29.46036720275879) (65,29.46036720275879) (1106,29.374717712402344) (190,29.34697723388672) (423,29.238882064819336) (4704,29.1943416595459) (1409,29.04631805419922) (1155,29.030670166015625) (679,29.012346267700195)
611: (757,30.877822875976562) (4025,30.786624908447266) (7324,30.44765281677246) (1983,29.684650421142578) (703,29.2723388671875)* (1075,29.2507266998291) (887,29.043296813964844) (1405,28.899852752685547) (64,28.71524429321289) (64,28.71524429321289) (1398,28.635547637939453) (2083,28.604494094848633) (4028,28.549591064453125) (56,28.482189178466797) (56,28.482189178466797) (7327,28.468904495239258) (3730,28.46596908569336) (3411,28.37279510498047) (1396,28.36725425720215)* (58,28.330991744995117)*
612: (2521,30.875919342041016) (690,30.444801330566406) (2083,30.380111694335938) (6374,30.21068572998047) (548,29.9007568359375) (4704,29.77774429321289) (539,29.626277923583984) (703,29.299659729003906) (4028,29.129817962646484) (1934,29.099275588989258)* (1155,29.09783172607422) (1990,29.05562400817871) (757,29.032516479492188) (1379,29.009737014770508) (56,28.945451736450195)* (56,28.945451736450195)* (1485,28.86524200439453) (425,28.8492374420166) (1503,28.82175636291504) (525,28.720504760742188)
613: (609,29.98725128173828) (227,29.605600357055664) (630,29.431732177734375)* (2265,29.387388229370117) (1242,29.32094955444336) (2277,29.222347259521484)* (618,29.066974639892578) (1424,28.9705753326416) (615,28.85562515258789) (9545,28.70799446105957) (196,28.512754440307617) (154,28.123682022094727) (562,28.122854232788086) (1244,28.09842300415039) (197,28.079736709594727) (554,28.069059371948242) (1639,28.041316986083984) (163,28.00883674621582) (2855,27.9191837310791) (3458,27.894914627075195)
614: (377,31.737407684326172) (1854,31.600486755371094)* (488,31.395957946777344)* (808,31.12808609008789) (371,30.976308822631836) (486,30.95769691467285) (230,30.914758682250977) (1179,30.377092361450195) (1905,30.18572235107422) (510,30.13758659362793) (4179,30.06348991394043)* (2661,29.9180908203125) (489,29.880821228027344) (490,29.87723159790039) (190,29.876556396484375) (2794,29.828350067138672) (498,29.764850616455078) (1200,29.670381546020508) (1044,29.649646759033203) (499,29.586498260498047)
616: (841,31.135099411010742)* (198,30.49292755126953) (1358,30.269184112548828) (956,30.062990188598633) (5105,29.98150062561035) (1369,29.930397033691406) (5666,29.797914505004883) (2360,29.793609619140625) (517,29.700284957885742) (503,29.627628326416016)* (949,29.499361038208008) (1364,29.488903045654297)* (923,29.431243896484375) (1044,29.423141479492188)* (724,29.407808303833008) (953,29.240589141845703) (2836,29.171308517456055) (7419,29.11901092529297) (1249,29.096651077270508) (2384,28.865772247314453)
617: (279,27.820878982543945) (317,27.792577743530273)* (6562,27.22793197631836) (241,26.544626235961914) (4566,26.472734451293945)* (285,26.02981948852539) (262,25.95643424987793) (332,25.900814056396484)* (67,25.408939361572266)* (67,25.408939361572266)* (306,25.1701717376709) (485,25.165485382080078) (1457,25.144332885742188) (4710,25.077577590942383) (1098,25.053565979003906) (11069,24.873685836791992) (1941,24.724689483642578) (12044,24.621755599975586) (157,24.620363235473633) (55,24.590816497802734)*
618: (7895,24.34052276611328) (10831,24.11664581298828) (2817,23.24827003479004) (3720,22.836851119995117) (2164,22.82341766357422) (4225,22.722370147705078) (11004,22.630632400512695) (10449,22.38250160217285) (11000,22.381507873535156) (3456,22.356895446777344) (2828,22.31842041015625) (5066,22.3043270111084) (3805,22.28729820251465) (1548,22.26702880859375) (4211,22.213253021240234) (11625,22.14473533630371) (9672,22.1231689453125) (3531,22.121244430541992) (4887,22.106698989868164) (6193,22.021408081054688)
619: (210,29.63746452331543) (225,29.457103729248047) (1048,29.331405639648438) (1400,29.099489212036133) (716,29.089879989624023) (208,29.025320053100586)* (443,29.008901596069336) (196,28.900035858154297) (969,28.79509162902832) (425,28.763818740844727)* (1515,28.68919563293457) (199,28.603410720825195) (159,28.36159324645996) (2821,28.33806800842285) (1106,28.324777603149414) (420,28.319067001342773) (1510,28.278717041015625) (709,28.16868019104004) (430,28.144771575927734)* (1988,28.06134605407715)*
620: (972,28.70850944519043) (3763,27.99628448486328) (316,27.978458404541016) (903,27.578754425048828)* (67,27.48233413696289)* (67,27.48233413696289)* (3124,27.345722198486328) (289,27.235565185546875)* (166,27.1972713470459) (7191,27.09915542602539) (1109,26.975282669067383) (157,26.889663696289062) (184,26.799789428710938) (55,26.790544509887695) (2523,26.74907112121582) (333,26.7338924407959)* (701,26.701169967651367)* (65,26.649940490722656) (65,26.649940490722656) (2067,26.618886947631836)
621: (972,27.37340545654297) (333,27.316219329833984) (89,27.125152587890625)* (466,26.728734970092773) (4980,26.654705047607422) (912,26.57547950744629) (704,26.518760681152344) (544,26.40227508544922) (4923,26.386882781982422)* (295,26.31186294555664)* (679,26.23678970336914)* (377,26.232152938842773)* (6397,26.22728157043457) (461,26.14866065979004) (302,26.008747100830078)* (257,25.997417449951172) (528,25.984622955322266) (325,25.828102111816406) (374,25.790180206298828) (67,25.713308334350586)
622: (222,32.678016662597656) (226,32.43898010253906) (630,32.21150207519531) (418,32.097225189208984) (1118,32.06752395629883) (429,31.99492073059082)* (1504,31.868850708007812) (614,31.8479061126709) (1131,31.831586837768555) (602,31.830699920654297) (6724,31.746885299682617) (6295,31.729476928710938) (4079,31.676982879638672) (977,31.604419708251953) (858,31.341575622558594) (416,31.337570190429688) (1958,31.084388732910156) (81,30.921459197998047) (856,30.915863037109375) (227,30.89458465576172)*
623: (436,31.649856567382812)* (152,31.2960262298584)* (1119,31.094709396362305) (1425,30.956716537475586) (8231,30.3504638671875) (607,30.151216506958008) (609,30.118650436401367) (5303,29.654150009155273) (920,29.58671760559082) (418,29.263933181762695) (6730,29.236726760864258) (3272,29.216962814331055)* (964,29.18492889404297)* (3405,29.165691375732422) (858,29.144269943237305) (1125,29.121835708618164) (166,29.109193801879883) (879,29.017715454101562) (215,29.01153564453125)* (3308,28.90581512451172)
624: (190,28.915287017822266) (227,28.256872177124023) (868,28.068435668945312) (173,27.9979305267334) (707,27.839147567749023) (5079,27.815053939819336) (1091,27.801998138427734) (234,27.767658233642578) (2786,27.71295928955078) (7,27.555770874023438) (1104,27.48686408996582) (706,27.422218322753906) (2834,27.396249771118164) (3070,27.342796325683594) (726,27.26686668395996) (486,27.21760368347168) (2127,27.18722915649414) (159,27.07508087158203)* (1244,27.030670166015625) (4155,27.02045249938965)
625: (757,30.09366798400879)* (1155,29.84630584716797) (84,29.58531951904297) (199,29.076948165893555) (425,28.994613647460938) (1062,28.91173553466797)* (2083,28.898040771484375) (1632,28.846168518066406) (2289,28.71079444885254) (441,28.538646697998047) (206,28.487539291381836) (2531,28.481853485107422) (1504,28.427120208740234) (4732,28.41396713256836) (1888,28.339584350585938) (1097,28.292879104614258) (858,28.268693923950195) (429,28.165014266967773) (703,28.128461837768555) (5926,28.066680908203125)
627: (3940,29.48208236694336) (3308,28.42474365234375) (1098,28.16569709777832) (152,28.160194396972656) (1123,28.09565544128418) (1113,28.087383270263672) (188,28.072093963623047) (1134,28.033470153808594) (506,28.010616302490234) (607,27.992441177368164) (2469,27.925052642822266) (183,27.881778717041016) (963,27.829742431640625) (1109,27.81304359436035) (2624,27.749053955078125) (1132,27.747318267822266) (8802,27.63385772705078) (2044,27.564228057861328) (727,27.434839248657227) (7802,27.334999084472656)
628: (1098,29.542673110961914) (418,28.942428588867188)* (1090,28.873519897460938) (420,28.837730407714844) (84,28.710918426513672)* (170,28.699260711669922) (81,28.68765640258789) (225,28.619794845581055)* (7324,28.559585571289062) (1400,28.460927963256836) (703,28.441587448120117) (56,28.403352737426758) (56,28.403352737426758) (1151,28.25638198852539) (3411,28.0487003326416) (173,28.045259475708008) (425,28.039770126342773) (237,27.951852798461914) (1075,27.9433536529541) (1376,27.85016441345215)
629: (1755,30.080345153808594) (5441,29.61197280883789) (714,29.559284210205078) (3747,29.52703285217285) (1766,28.97625160217285) (2786,28.924623489379883) (3742,28.836950302124023) (421,28.533226013183594) (1664,28.5307674407959) (3741,28.41143798828125) (4087,28.377031326293945) (1768,28.231704711914062) (1545,28.22904396057129) (6726,28.17424964904785) (708,28.142715454101562) (5226,28.044055938720703) (533,27.9256534576416) (1764,27.828140258789062)* (417,27.819992065429688) (4349,27.758508682250977)
631: (220,32.42291259765625) (982,31.672100067138672)* (1249,30.97180938720703) (707,30.48617935180664)* (1513,29.737232208251953) (228,29.643409729003906)* (1412,29.503042221069336)* (163,29.36962127685547) (1545,29.340023040771484) (1244,29.263280868530273) (229,29.23849105834961)* (868,28.91754913330078) (1873,28.88983917236328)* (714,28.820316314697266) (932,28.671611785888672) (2789,28.660778045654297) (1974,28.610368728637695) (250,28.598188400268555) (226,28.548795700073242) (951,28.514446258544922)
632: (289,27.324871063232422)* (349,27.08452033996582)* (523,26.742874145507812) (318,26.587169647216797)* (906,26.133819580078125) (320,26.078968048095703) (301,25.937618255615234) (972,25.857223510742188)* (1580,25.837953567504883) (314,25.74016571044922) (485,25.738386154174805) (535,25.692581176757812) (323,25.548980712890625) (679,25.516345977783203) (461,25.506338119506836)* (528,25.431028366088867) (2025,25.39963150024414) (534,25.390182495117188) (2523,25.3177433013916) (328,25.25126075744629)
633: (500,27.88201332092285) (2850,27.739709854125977) (4170,27.584270477294922) (2661,27.445051193237305) (1195,27.229352951049805) (6132,27.20771598815918) (507,27.185028076171875) (438,27.177997589111328) (830,27.144914627075195) (3378,27.040264129638672) (1659,27.032485961914062) (371,26.940479278564453) (472,26.939075469970703) (486,26.92387580871582) (714,26.862171173095703) (1116,26.799081802368164) (2080,26.6866455078125) (816,26.610877990722656) (4179,26.599456787109375) (1868,26.559656143188477)
634: (1447,29.250274658203125)* (455,29.235145568847656) (321,28.64876937866211) (2176,28.56804084777832) (304,28.54179573059082) (461,28.4095401763916) (289,28.185224533081055) (681,28.184494018554688) (793,28.10780906677246) (342,27.909923553466797) (951,27.90174674987793)* (3576,27.898181915283203) (291,27.85435676574707) (325,27.812904357910156) (679,27.757068634033203) (356,27.72998046875) (161,27.715978622436523) (360,27.6237735748291) (471,27.546585083007812) (479,27.524328231811523)
