userId: recommendations in (itemId, ranking score) pairs, * means the item is hit.
2: (51,66.5004653930664)* (1001,66.44284057617188) (1073,66.3495864868164) (3768,65.73637390136719) (187,65.65632629394531) (601,65.55465698242188) (61,65.26447296142578)* (3501,65.24436950683594) (157,65.22391510009766) (1885,65.15556335449219) (1013,65.08396911621094) (1098,65.0744400024414) (1014,64.97669219970703) (1394,64.97187042236328) (1019,64.97078704833984) (1713,64.8739242553711) (1892,64.87320709228516) (3890,64.82498168945312) (238,64.73365020751953) (627,64.67364501953125)
569: (67,64.71324157714844)* (67,64.71324157714844)* (89,64.5827407836914)* (300,64.5057144165039)* (333,64.421875) (1243,64.04734802246094) (1775,63.86079406738281) (2523,63.830360412597656) (542,63.805564880371094) (3332,63.76808547973633) (1771,63.709815979003906) (714,63.682952880859375) (523,63.65325927734375) (1556,63.648529052734375) (291,63.617889404296875) (889,63.52290725708008) (498,63.475807189941406) (316,63.45313262939453) (261,63.45276641845703) (2082,63.3704833984375)
570: (2179,65.9385757446289) (278,65.68433380126953)* (475,65.41043853759766)* (4344,65.12287139892578) (2905,64.95216369628906) (6626,64.94427490234375) (6288,64.94374084472656) (330,64.74000549316406)* (7160,64.50424194335938) (5988,64.42141723632812) (2924,64.22126007080078) (1444,64.05012512207031) (5041,64.04031372070312)* (1402,63.957733154296875) (14540,63.949798583984375) (2919,63.94072723388672) (13303,63.881378173828125) (6376,63.53757095336914) (468,63.534236907958984) (14342,63.491119384765625)
571: (300,62.722774505615234)* (466,62.25197982788086)* (302,62.2440071105957) (306,62.06631851196289)* (523,61.93973159790039) (257,61.91759490966797) (352,61.88544464111328) (294,61.6314697265625) (310,61.62745666503906)* (291,61.59446716308594) (461,61.56890869140625) (323,61.5552978515625) (157,61.522377014160156) (544,61.51435470581055) (972,61.43964767456055) (325,61.38949203491211) (293,61.358360290527344) (328,61.311004638671875) (906,61.24455261230469) (161,61.19213104248047)
572: (55,63.26711654663086)* (292,62.94038772583008)* (289,62.915618896484375)* (2521,62.42081069946289) (523,62.089881896972656)* (323,61.79520797729492) (333,61.78330612182617) (310,61.72781753540039)* (1243,61.694698333740234) (352,61.65833282470703)* (906,61.54696273803711)* (349,61.528839111328125) (532,61.51405334472656) (301,61.4967155456543) (526,61.453880310058594) (2083,61.353519439697266) (293,61.343990325927734) (525,61.3180046081543) (544,61.29105758666992) (294,61.28456497192383)
573: (1402,67.85364532470703) (1620,67.82508087158203) (1641,67.75010681152344)* (2222,67.48902893066406) (2226,67.18456268310547)* (267,67.17733764648438) (331,67.1340560913086) (2919,66.9808578491211) (4344,66.73199462890625) (1834,66.48872375488281) (271,66.41864013671875) (1839,66.32135772705078) (249,66.28645324707031) (9907,66.21375274658203) (9910,66.11911010742188) (2247,66.07939147949219) (1825,66.07157897949219) (157,65.9681396484375) (2905,65.95771026611328) (18110,65.88514709472656)
574: (1681,68.83724212646484) (4823,67.90509033203125)* (6480,67.76943969726562) (1672,67.75140380859375) (209,67.71319580078125) (1186,67.53355407714844) (1545,67.4485092163086) (1246,67.42552185058594) (1046,67.3161849975586) (540,67.25242614746094)* (4850,67.14901733398438) (8732,67.13764953613281) (932,67.12358093261719) (472,67.10832214355469) (3074,67.0362319946289) (3378,67.01718139648438) (3382,67.00482177734375) (412,66.9781723022461) (537,66.90396118164062) (2080,66.855712890625)*
575: (65,61.07672119140625) (65,61.07672119140625) (56,60.71171569824219) (56,60.71171569824219) (55,60.6656379699707) (173,60.55720520019531) (1098,60.4315299987793) (333,60.284942626953125) (295,60.275760650634766) (300,60.27386474609375) (302,60.19442367553711) (292,60.18303680419922)* (526,60.14799499511719) (903,60.12238311767578) (377,60.11977767944336) (1713,60.036354064941406)* (378,59.9729118347168) (475,59.93083953857422)* (229,59.89704513549805) (689,59.81662368774414)
576: (2605,68.09791564941406) (2667,68.05654907226562) (744,67.82941436767578) (1226,67.5524673461914) (1745,67.29051208496094) (747,67.16399383544922) (757,66.96846008300781) (748,66.8503646850586) (2691,66.81045532226562) (1752,66.7099380493164) (603,66.70541381835938) (767,66.6156005859375) (238,66.487060546875) (2146,66.3955307006836) (154,66.37798309326172) (107,66.37759399414062) (2158,66.3498306274414) (16748,66.31610870361328) (1098,66.25740814208984) (2702,66.25044250488281)
577: (238,64.98234558105469)* (53,64.56461334228516) (53,64.56461334228516) (603,64.35392761230469) (1394,64.20008087158203) (70,64.09349822998047) (64,64.08200073242188) (64,64.08200073242188) (56,63.998443603515625) (56,63.998443603515625) (80,63.704410552978516) (52,63.520408630371094) (52,63.520408630371094) (88,63.51484298706055) (58,63.413108825683594) (58,63.413108825683594) (1073,63.36223220825195)* (1061,63.35670471191406) (173,63.291648864746094) (748,63.14778137207031)
578: (333,67.48206329345703) (89,67.42793273925781) (289,66.61327362060547) (691,66.49142456054688) (288,66.38119506835938) (679,66.01449584960938) (486,65.94693756103516) (687,65.88358306884766)* (1043,65.84178924560547)* (377,65.81887817382812) (475,65.7952651977539) (680,65.79183959960938) (295,65.77639770507812) (291,65.75116729736328) (292,65.72860717773438) (302,65.72521209716797) (209,65.70269012451172)* (686,65.49375915527344)* (1447,65.38977813720703) (412,65.38587188720703)
579: (12,73.84265899658203) (1281,73.10665130615234)* (1521,72.63505554199219) (2143,72.60330963134766) (10091,72.35102081298828) (4271,71.69271087646484) (5126,71.31968688964844) (4273,71.24319458007812) (6798,71.19495391845703) (5667,71.16075897216797) (2744,71.15694427490234)* (2586,71.1568603515625) (3,71.13739013671875) (1271,71.09759521484375) (4971,71.06646728515625) (4268,70.99539947509766) (2211,70.87704467773438) (839,70.86630249023438) (18466,70.82505798339844) (785,70.80204010009766)
580: (11754,69.5245590209961) (162,68.94926452636719) (154,68.86322784423828) (13854,68.80359649658203) (460,68.59162139892578) (5966,68.54672241210938) (190,68.524658203125) (512,68.4861068725586)* (3616,68.39704895019531) (4196,68.34394073486328) (234,68.32689666748047) (45,68.31283569335938) (605,68.3054428100586) (632,68.08374786376953) (227,68.06205749511719) (1116,68.02027130126953) (198,67.96488952636719) (15499,67.95648193359375) (412,67.92708587646484) (3341,67.8344497680664)
581: (67,66.62348175048828)* (67,66.62348175048828)* (959,66.005126953125) (475,65.99148559570312) (913,65.76677703857422) (89,65.72845458984375)* (907,65.52446746826172) (288,65.4249496459961)* (163,65.23194122314453) (306,65.08488464355469) (701,65.07910919189453) (1009,65.0603256225586) (1412,65.00231170654297) (302,64.9378662109375) (601,64.89647674560547) (349,64.88729095458984) (2222,64.83306884765625) (1433,64.8100357055664) (1464,64.73979949951172) (1613,64.67521667480469)
582: (825,71.06817626953125) (1541,70.56465911865234)* (2200,70.43915557861328) (2429,70.3263931274414) (809,70.22570037841797) (2586,70.21038055419922)* (1188,69.73780822753906) (1547,69.53345489501953)* (850,69.44891357421875) (2211,69.3112564086914) (814,69.27039337158203) (2216,69.2691421508789) (4944,69.26192474365234) (816,69.25018310546875)* (4774,69.24009704589844) (2215,69.16804504394531) (842,69.13013458251953)* (2194,69.12129974365234) (4096,69.07901763916016) (5667,69.06851959228516)
583: (2850,69.52778625488281) (1191,69.31536102294922) (1179,69.30926513671875) (377,69.01615905761719) (1541,69.01224517822266)* (808,68.9074935913086)* (486,68.89630889892578)* (1091,68.73895263671875) (209,68.59359741210938) (45,68.48188781738281) (540,68.41436004638672) (512,68.32833099365234) (1181,68.3220443725586)* (5966,68.24581146240234) (1863,68.1981201171875) (813,68.19384765625) (830,68.18722534179688) (488,68.18524169921875) (1672,68.10136413574219) (814,68.05477142333984)
584: (6529,70.78837585449219) (2455,70.69451141357422) (1489,70.4004135131836) (2467,70.22360229492188) (4542,70.1915283203125) (2437,70.12079620361328) (892,70.09246826171875) (6376,69.73253631591797) (2439,69.66587829589844) (2569,69.61360931396484) (1445,69.59857177734375) (2466,69.48538208007812) (157,69.40652465820312) (1469,69.40206146240234) (572,69.33214569091797) (240,69.26446533203125) (257,69.21380615234375) (1686,69.20609283447266) (8372,69.1746826171875) (575,69.139892578125)
585: (88,63.237648010253906) (56,62.95623779296875) (56,62.95623779296875) (331,62.666988372802734) (377,62.33787536621094) (157,62.229915618896484) (229,61.93984603881836) (511,61.91134262084961) (1402,61.89606475830078) (1099,61.88671112060547) (547,61.87183380126953) (1705,61.85707473754883) (154,61.83485794067383) (70,61.81184387207031) (2446,61.792999267578125) (198,61.6102409362793) (533,61.59882736206055) (234,61.58547592163086) (72,61.57533264160156) (72,61.57533264160156)
586: (12,73.0850830078125)* (841,73.03711700439453) (1521,73.00202178955078) (1259,72.69589233398438) (4273,72.43354797363281) (3,72.24937438964844) (4290,72.11359405517578) (47,71.88648223876953) (6286,71.66603088378906) (4288,71.64527893066406) (4265,71.63841247558594) (1260,71.44234466552734)* (4280,71.20450592041016) (4275,71.17769622802734) (1281,71.16059875488281) (3806,71.08882141113281) (6,71.08134460449219) (48,71.03572082519531) (1214,71.0100326538086) (1992,70.99900817871094)
587: (808,69.07344818115234) (497,68.87918090820312) (1104,68.8713150024414) (504,68.85687255859375) (517,68.78192901611328)* (978,68.63428497314453) (707,68.57283782958984) (489,68.53828430175781) (503,68.51531219482422)* (234,68.34234619140625) (1118,68.31779479980469) (7,68.2854232788086) (1179,68.24018096923828) (1650,68.17801666259766) (488,68.15251159667969) (1091,68.11788177490234) (512,68.04737091064453) (1131,68.02214813232422) (1672,68.01728820800781) (230,67.999267578125)
589: (333,65.2488021850586) (295,65.20536041259766)* (681,65.11698913574219) (325,64.79845428466797)* (257,64.59220123291016) (302,64.51571655273438) (679,64.43803405761719) (306,64.37487030029297) (291,64.3163833618164) (67,64.19959259033203) (67,64.19959259033203) (349,64.16819763183594) (386,64.1367416381836) (793,64.07138061523438) (523,64.03414916992188)* (908,64.02395629882812) (686,63.99211502075195)* (913,63.9764404296875) (299,63.939273834228516) (544,63.808990478515625)*
590: (344,68.43730163574219) (302,67.96553802490234)* (295,67.72960662841797) (464,67.54924011230469)* (681,67.52490234375) (292,67.48993682861328) (544,67.2855224609375) (291,67.24974822998047) (321,67.19450378417969) (324,67.16643524169922) (67,67.15711975097656) (67,67.15711975097656) (680,67.10272216796875) (538,67.0772705078125) (523,67.0446548461914)* (2080,67.0098648071289) (329,66.99120330810547) (230,66.97262573242188) (1691,66.93682861328125) (475,66.91435241699219)*
592: (377,65.01508331298828) (157,64.77801513671875)* (930,64.65096282958984) (518,64.64739227294922) (959,64.38269805908203) (378,64.3338623046875) (475,64.3191909790039) (234,63.9240608215332)* (1705,63.84917068481445) (486,63.82213592529297) (163,63.73977279663086) (707,63.61891174316406) (65,63.559139251708984) (65,63.559139251708984) (198,63.51387405395508) (56,63.480613708496094) (56,63.480613708496094) (173,63.46518325805664) (289,63.43843078613281) (187,63.43648910522461)
593: (289,67.3722152709961) (681,67.36188507080078)* (89,66.9142837524414) (2439,66.7520980834961) (295,66.70047760009766)* (1447,66.56088256835938) (360,66.54415130615234) (257,66.43940734863281) (356,66.37492370605469) (292,66.35176086425781) (161,66.2286148071289) (701,66.21097564697266)* (466,66.0448989868164)* (1698,66.00910186767578)* (325,66.00127410888672) (913,65.97766876220703) (1453,65.92631530761719) (679,65.92318725585938) (1459,65.89273834228516) (475,65.78366088867188)
594: (1044,64.906982421875)* (230,64.443359375) (486,64.01080322265625) (917,63.96379089355469) (209,63.874969482421875)* (517,63.867435455322266) (978,63.830345153808594) (982,63.79853057861328) (412,63.78921127319336) (7,63.66449737548828) (953,63.64886474609375) (1406,63.59333419799805)* (843,63.59325408935547) (498,63.56316375732422) (1513,63.55583190917969) (503,63.42132568359375) (1104,63.3613395690918) (2379,63.3550910949707) (489,63.3492546081543) (540,63.335121154785156)
595: (918,70.72245025634766)* (841,70.71359252929688)* (1369,70.24800872802734)* (917,70.24758911132812)* (707,69.89278411865234)* (1360,69.72297668457031) (923,69.50089263916016)* (2343,69.30413818359375) (710,69.17918395996094) (954,69.15001678466797)* (949,68.9228744506836) (956,68.90631866455078)* (4180,68.88585662841797) (943,68.7953872680664) (2360,68.67445373535156) (1366,68.63604736328125) (1803,68.60157775878906) (1372,68.5312271118164) (1261,68.43496704101562) (1527,68.36181640625)*
596: (3201,64.72466278076172) (59,64.49004364013672)* (72,63.938743591308594)* (72,63.938743591308594)* (98,63.86008071899414) (2938,63.73748779296875)* (3280,63.63493728637695) (997,63.53956604003906) (874,63.313568115234375) (5833,63.313392639160156) (1878,63.293853759765625) (1013,63.236785888671875) (159,63.13604736328125)* (1019,63.00020217895508)* (163,62.970542907714844) (227,62.941612243652344) (5260,62.891822814941406)* (1073,62.830665588378906)* (193,62.8230094909668) (959,62.81438446044922)
598: (548,68.76947021484375) (67,68.24992370605469) (67,68.24992370605469) (300,68.0347900390625)* (530,67.73072052001953) (2521,67.61337280273438) (690,67.5758285522461) (295,67.36672973632812) (4704,67.34626770019531) (291,67.2379379272461) (8589,67.18304443359375) (526,67.01470184326172) (293,67.00505065917969) (302,66.97867584228516) (423,66.97384643554688) (532,66.94671630859375) (1379,66.9052734375) (1392,66.88665771484375) (296,66.8279800415039) (306,66.80372619628906)
601: (2298,65.84349060058594) (13502,64.62944793701172) (9050,64.5378646850586) (2300,64.49127197265625) (12854,64.40888977050781) (17986,64.40838623046875) (17983,64.32294464111328) (2307,64.32274627685547)* (1285,64.32099151611328) (17985,64.21705627441406) (15562,64.18309020996094) (2332,64.13326263427734) (9064,64.12007141113281) (13503,64.08814239501953) (17982,63.90951156616211) (9045,63.90836715698242) (4965,63.850318908691406) (17979,63.75701904296875) (9054,63.729026794433594) (1226,63.69041442871094)
602: (6906,72.70916748046875) (3028,72.66128540039062)* (4779,72.59613800048828) (2579,72.56226348876953) (977,72.50131225585938) (3721,72.48934936523438) (9260,72.30223846435547) (6997,72.2968978881836) (3043,72.28308868408203) (4821,72.09392547607422) (763,72.06758880615234) (4504,71.99110412597656) (2576,71.88359069824219) (1541,71.86371612548828) (5966,71.80049896240234) (845,71.7839126586914) (1100,71.7255859375) (11004,71.70381164550781) (1192,71.6816177368164) (779,71.65144348144531)
603: (154,67.68405151367188) (170,66.86588287353516) (225,66.25875854492188) (173,66.16642761230469) (227,66.0273208618164) (441,66.02178955078125) (159,65.97742462158203) (207,65.95130920410156) (1090,65.94566345214844) (424,65.94438171386719) (432,65.86984252929688) (429,65.78189849853516) (10610,65.77204895019531) (10385,65.68695831298828) (234,65.66548156738281) (226,65.58488464355469) (65,65.57299041748047) (65,65.57299041748047) (228,65.55489349365234) (199,65.5439453125)
604: (157,68.50944519042969) (310,67.4456558227539)* (89,67.26177215576172)* (289,67.0728759765625)* (329,66.96102142333984) (294,66.77734375) (288,66.75881958007812)* (701,66.67344665527344)* (285,66.55057525634766) (302,66.53710174560547)* (1464,66.4972152709961) (251,66.4358901977539) (349,66.41609954833984)* (180,66.25187683105469) (300,66.20771026611328)* (2523,65.93711853027344)* (3313,65.91414642333984) (1601,65.86972045898438) (258,65.86388397216797) (903,65.71517181396484)
605: (154,67.59068298339844)* (199,66.03559875488281) (88,65.99751281738281) (65,65.8688735961914) (65,65.8688735961914) (206,65.2883529663086) (223,65.25328063964844) (602,65.25135040283203) (190,65.18238830566406) (436,65.1037826538086) (429,65.07989501953125) (222,64.94033813476562) (1090,64.92904663085938) (1239,64.87200164794922) (1390,64.81416320800781) (859,64.78228759765625) (196,64.75382232666016) (1412,64.73766326904297) (418,64.71734619140625) (1048,64.68848419189453)
606: (163,66.23086547851562) (603,65.8008804321289) (1119,65.65874481201172) (234,65.49173736572266) (88,65.47898864746094) (2716,65.42051696777344) (512,65.36946868896484) (3417,65.3689193725586) (56,65.29059600830078) (56,65.29059600830078) (186,65.28148651123047) (1418,65.23892211914062) (162,65.09477233886719) (748,64.91635131835938) (881,64.91505432128906) (227,64.88328552246094) (868,64.87153625488281) (1709,64.81566619873047) (441,64.7957763671875) (1412,64.76805114746094)
607: (28,69.23516845703125) (3,69.22123718261719) (8327,69.17040252685547) (8326,69.00780487060547) (8320,68.9390640258789) (4273,68.9244155883789) (1259,68.8876953125) (47,68.85965728759766) (8322,68.60979461669922)* (6286,68.5988540649414) (8343,68.55323028564453) (4283,68.50702667236328) (2761,68.48905181884766) (8339,68.46443939208984) (8346,68.35968017578125) (8337,68.35650634765625) (2833,68.2720718383789) (2756,68.26197052001953) (1276,68.1377182006836) (8335,68.08931732177734)
608: (9528,69.22798156738281) (992,68.57292175292969) (9424,68.49797821044922) (11455,68.35940551757812) (5403,68.32667541503906) (14956,68.15162658691406) (14954,68.11360931396484) (563,68.06243133544922) (14972,68.06031036376953) (14947,67.98451232910156) (9926,67.98246765136719) (14970,67.98171997070312) (14971,67.91215515136719) (7791,67.89739990234375) (2569,67.88687133789062) (7148,67.88140106201172) (14958,67.88086700439453) (14957,67.88034057617188) (1468,67.86981201171875) (14961,67.86642456054688)
609: (2521,62.31846618652344) (690,62.14787292480469) (548,61.8478889465332) (2083,61.846927642822266) (1409,61.748992919921875) (4704,61.52654266357422) (546,61.503936767578125) (903,61.46860885620117) (1098,61.43428039550781) (65,61.36494064331055) (65,61.36494064331055) (306,61.31508255004883) (331,61.24897384643555) (56,61.225616455078125) (56,61.225616455078125) (8589,61.22378158569336) (1934,61.15503692626953) (1379,61.08572006225586) (532,61.05414962768555) (288,61.05305099487305)*
611: (423,66.73992919921875) (7324,65.79438018798828) (548,65.78422546386719) (1983,65.65467071533203) (8676,65.61949920654297) (6920,65.49885559082031) (1075,65.47029113769531) (8589,65.462890625) (1098,65.4330825805664) (4153,65.42765808105469) (12013,65.40213012695312) (13008,65.3752212524414) (58,65.16421508789062)* (58,65.16421508789062)* (690,65.12741088867188) (697,65.08499145507812) (703,65.01382446289062)* (689,64.94871520996094) (1485,64.81346130371094) (757,64.74372100830078)
612: (2521,63.59455108642578) (548,63.39090347290039) (4704,63.380615234375) (690,63.35210037231445) (67,62.9422721862793) (67,62.9422721862793) (2083,62.48528289794922) (425,62.303260803222656) (333,62.27195358276367) (292,62.183284759521484) (703,62.162933349609375) (530,62.152679443359375) (1243,62.09336471557617) (1934,62.09103012084961)* (423,62.09019088745117) (5150,61.89994812011719) (903,61.893348693847656) (1098,61.88392639160156)* (295,61.820194244384766) (306,61.81993103027344)*
613: (227,69.60786437988281) (554,69.23543548583984) (1764,68.7775650024414) (5416,68.60530853271484) (1242,68.58792877197266) (1755,68.33370208740234) (2265,68.10630798339844) (733,67.95539093017578) (1779,67.91007232666016) (599,67.8809585571289) (429,67.81555938720703) (4251,67.80868530273438) (863,67.70774841308594) (1763,67.6738052368164) (1416,67.60907745361328) (2855,67.60113525390625) (618,67.58882904052734) (1244,67.50895690917969) (2277,67.40734100341797)* (2632,67.36688995361328)
614: (486,68.18995666503906) (488,68.18479919433594)* (377,68.13379669189453) (808,68.00069427490234) (1091,67.87496948242188) (190,67.60662841796875) (230,67.42256927490234) (1179,67.37288665771484) (489,67.30697631835938) (1044,67.26273345947266) (1854,67.25819396972656)* (498,67.24095916748047) (536,67.1983871459961)* (412,67.15875244140625) (1186,67.09663391113281) (501,67.06214141845703) (499,67.05731201171875) (234,67.03752899169922) (982,66.9233169555664) (816,66.8769760131836)
616: (841,71.1673355102539)* (953,71.00902557373047) (198,70.66615295410156) (923,70.54747009277344) (503,70.47529602050781)* (1044,69.82910919189453)* (383,69.69615936279297) (1249,69.45217895507812) (1358,69.39449310302734) (2654,69.38127136230469) (706,69.32697296142578) (2009,69.32367706298828) (1364,69.31694030761719)* (234,69.29559326171875) (2381,69.25052642822266) (1513,69.2320327758789) (517,69.22164154052734) (949,69.2017593383789) (957,69.19110870361328) (1281,69.16133117675781)
617: (67,68.49626922607422)* (67,68.49626922607422)* (157,68.09843444824219) (331,67.9837875366211) (285,67.91490173339844) (310,67.7933578491211) (306,67.74742889404297) (907,67.69114685058594) (289,67.67176055908203) (294,67.4657974243164) (2083,67.4027099609375) (55,67.27544403076172)* (701,66.92718505859375) (317,66.86325073242188)* (4566,66.8076400756836)* (330,66.79562377929688) (332,66.71776580810547)* (241,66.68971252441406) (279,66.6757583618164) (302,66.55322265625)
618: (13857,63.3876838684082) (781,63.00617980957031) (9540,62.5555305480957) (10507,62.29762268066406) (10490,62.125728607177734) (3729,62.123600006103516) (13819,61.961151123046875) (10495,61.93333053588867) (763,61.82685852050781)* (10483,61.786399841308594) (10499,61.727787017822266) (10484,61.680938720703125) (2732,61.65692138671875) (10482,61.63562774658203) (10489,61.62051773071289) (10485,61.578529357910156) (10496,61.57252502441406) (10487,61.546539306640625) (10503,61.51410675048828) (10486,61.504547119140625)
619: (425,60.02677536010742)* (225,59.89503479003906) (1400,59.50829315185547) (65,59.356204986572266) (65,59.356204986572266) (1048,59.32840347290039) (199,59.159095764160156) (703,59.13283157348633) (173,59.117069244384766) (210,59.064918518066406) (159,59.01063919067383) (418,58.83012008666992) (182,58.82975387573242) (716,58.789886474609375) (170,58.754676818847656) (430,58.73954772949219)* (196,58.735355377197266) (533,58.72087860107422) (1106,58.61896896362305) (1097,58.53810501098633)
620: (333,63.939491271972656)* (67,63.87161636352539)* (67,63.87161636352539)* (498,63.8695068359375)* (289,63.74814224243164)* (377,63.532814025878906) (972,63.3958625793457) (157,63.37258529663086) (966,63.22708511352539) (190,63.118919372558594) (65,62.89224624633789) (65,62.89224624633789) (295,62.76338577270508) (55,62.69255447387695) (466,62.62838363647461) (680,62.60835647583008) (316,62.4436149597168) (2523,62.43450927734375) (230,62.42137908935547) (701,62.383514404296875)*
621: (89,66.83229064941406)* (333,65.70225524902344) (67,65.69552612304688) (67,65.69552612304688) (295,65.40351867675781)* (466,65.28840637207031) (972,65.01397705078125) (306,64.98499298095703) (328,64.9599380493164) (302,64.90760803222656)* (701,64.85055541992188) (157,64.71903991699219) (461,64.67986297607422) (644,64.67313385009766) (318,64.59075164794922) (375,64.56121063232422) (377,64.52189636230469)* (2094,64.50289916992188) (310,64.43840789794922) (907,64.41812133789062)
622: (227,67.7922134399414)* (429,67.47590637207031)* (1504,67.44920349121094) (418,67.20134735107422) (226,67.19103240966797) (441,66.95557403564453) (234,66.93144226074219) (1412,66.77983093261719) (88,66.76918029785156) (868,66.71087646484375) (222,66.51344299316406) (416,66.36084747314453) (159,66.3032455444336)* (2542,66.27855682373047) (1957,66.18681335449219) (196,66.18045043945312) (863,66.12275695800781) (614,66.05096435546875) (709,66.03754425048828) (602,65.9926528930664)
623: (1412,69.15898132324219) (599,68.80941009521484) (436,68.56341552734375)* (212,68.44034576416016) (607,68.37773895263672) (863,68.37635040283203) (1119,68.28402709960938) (1369,68.26800537109375) (1639,68.19963836669922) (1513,68.18083190917969) (152,68.07406616210938)* (429,68.07254028320312) (234,68.04296875)* (562,68.0384521484375) (1806,67.85997772216797) (1426,67.85537719726562) (735,67.83190155029297) (959,67.80764770507812) (614,67.7120361328125) (159,67.6494140625)
624: (190,66.53423309326172) (234,66.50080108642578) (72,66.47940826416016)* (72,66.47940826416016)* (227,66.26313018798828) (868,66.04296112060547) (1412,66.01407623291016) (220,65.92496490478516) (1104,65.84976959228516) (707,65.81302642822266) (511,65.7908706665039) (65,65.76351165771484) (65,65.76351165771484) (533,65.6900405883789) (159,65.68525695800781)* (173,65.56272888183594) (7,65.3908462524414) (614,65.24868774414062) (1122,65.15966796875) (706,65.0485610961914)
625: (84,65.95857238769531) (1504,65.7378921508789) (1155,65.59696197509766) (757,65.59439086914062)* (703,65.42948150634766) (3259,65.3758316040039) (429,65.01143646240234) (1097,64.98198699951172) (425,64.970458984375) (1098,64.93014526367188) (444,64.90817260742188) (3693,64.85917663574219) (441,64.84166717529297) (1983,64.78434753417969) (196,64.7784194946289) (604,64.77627563476562) (423,64.75169372558594) (7324,64.74844360351562) (615,64.7413558959961) (1390,64.72760009765625)*
627: (1369,70.50215148925781) (1124,69.75843048095703) (188,69.40926361083984) (1358,69.24308776855469) (868,69.19918823242188) (506,69.19203186035156) (2746,69.14447021484375) (1412,69.1240234375) (841,68.9459457397461) (607,68.85521697998047) (2013,68.8495101928711) (1110,68.81674194335938) (4675,68.78274536132812) (712,68.76922607421875) (1425,68.76774597167969) (3940,68.76123046875) (186,68.71466064453125) (1372,68.66297912597656) (1103,68.64899444580078) (707,68.57592010498047)
628: (425,64.08152770996094) (703,64.06475830078125) (1098,64.00425720214844) (1983,63.92452621459961) (418,63.92094802856445)* (84,63.63623809814453)* (81,63.614810943603516) (173,63.50740051269531) (56,63.456783294677734) (56,63.456783294677734) (1097,63.448524475097656) (2535,63.28059768676758) (423,63.263484954833984) (225,63.25630187988281)* (1090,63.246463775634766) (429,63.21168518066406) (1155,63.19121551513672) (1390,63.14540481567383) (1400,63.11936569213867) (7324,63.11359786987305)
629: (1755,64.82475280761719) (533,64.295654296875) (1761,64.14405822753906) (3747,64.13643646240234) (1664,63.90932846069336) (3744,63.87260818481445) (1513,63.871028900146484) (1766,63.825157165527344) (3469,63.57405471801758) (3741,63.53825759887695) (429,63.50056457519531) (1763,63.47120666503906) (857,63.44477462768555) (10418,63.39453125) (159,63.280799865722656) (1669,63.16193771362305) (4087,63.14445114135742) (1515,63.12800216674805) (714,63.03493118286133) (1090,62.97016143798828)*
631: (982,60.62278366088867)* (220,60.579185485839844) (1249,60.37107467651367) (1513,59.87434005737305) (1412,59.803436279296875)* (707,59.79100036621094)* (868,59.134883880615234) (163,59.10057067871094) (951,58.99406051635742) (226,58.90959930419922) (228,58.87208938598633)* (714,58.78878402709961) (1814,58.691673278808594) (377,58.680091857910156) (498,58.667964935302734) (173,58.617340087890625) (229,58.61412048339844)* (154,58.570220947265625)* (436,58.5460205078125) (176,58.543312072753906)
632: (289,62.220977783203125)* (679,61.52880096435547) (523,61.25163269042969) (461,60.914127349853516)* (544,60.91183090209961) (349,60.64200210571289)* (318,60.600250244140625)* (1934,60.57705307006836) (301,60.40260696411133) (323,60.29369354248047) (1243,60.26317596435547) (157,60.18193054199219) (528,60.152976989746094) (320,60.12986373901367) (328,60.086509704589844) (686,59.91501235961914) (543,59.90518569946289) (704,59.86388397216797) (531,59.701229095458984) (329,59.69392395019531)
633: (497,69.20690155029297) (537,69.09412384033203) (190,69.03308868408203) (1186,68.9066390991211) (808,68.72242736816406)* (540,68.60581970214844) (501,68.52848815917969) (486,68.48484802246094) (488,68.42512512207031) (412,68.22946166992188) (499,68.16927337646484) (2661,68.0718994140625) (1246,68.04288482666016) (1046,67.95275115966797) (4828,67.66219329833984) (472,67.63326263427734) (1116,67.6026840209961) (229,67.58997344970703) (6453,67.55462646484375) (840,67.52088928222656)
634: (2176,68.56063079833984) (355,68.53376770019531) (683,68.49868774414062) (356,68.41357421875) (966,68.23573303222656) (1447,68.14215087890625)* (366,68.05410766601562) (230,67.88834381103516) (3748,67.6031494140625) (892,67.56542205810547) (65,67.52977752685547)* (65,67.52977752685547)* (291,67.50035858154297) (3859,67.49896240234375) (289,67.49887084960938) (538,67.46240997314453) (3097,67.44401550292969) (1760,67.43888854980469) (67,67.38353729248047) (67,67.38353729248047)
635: (154,68.55528259277344) (212,68.01005554199219)* (159,67.74720764160156)* (599,67.606689453125) (436,67.53205871582031) (424,67.41343688964844) (615,67.37337493896484) (199,67.26866149902344) (735,67.2552719116211) (163,67.24301147460938) (857,67.10430908203125) (533,67.05177307128906) (715,66.99535369873047) (1755,66.97215270996094) (206,66.9063491821289) (1513,66.90447235107422) (554,66.86181640625) (234,66.79371643066406) (441,66.73389434814453) (2265,66.7082290649414)
